,T,infection_count,std_deviation,N,missing,seroprevalence,std_deviation,N,missing
1,242,0.08968,0.0508616675133146,30,1,-1,0.05,450,0
2,262,-1,0.05,30,0,0.244541484716157,0.0199032446909743,459,1
3,273,0.0871354838709677,0.0495015028947852,31,1,-1,0.05,300,0
4,304,0.0813967741935484,0.0489444309856396,31,1,0.354098360655738,0.0273618363869805,306,1
5,308,-1,0.05,30,0,0.355263157894737,0.0539916600654257,76,1
6,328,-1,0.05,30,0,0.263157894736842,0.0957816350725251,19,1
7,333,0.124842857142857,0.0610783394630541,28,1,-1,0.05,150,0
8,343,-1,0.05,30,0,0.411764705882353,0.039409993955892,153,1
9,353,-1,0.05,30,0,0.380530973451327,0.0452031209168885,114,1
10,363,0.211054838709677,0.0695389424489959,31,1,-1,0.05,100,0
11,393,0.224996666666667,0.0721231360983722,30,1,-1,0.05,100,0
