Column1,timepoint,infection_count,Std,N,Missing,Seroprev,Std_1,N_1,Missing_1
0,7,-1,0.00379685292408943,500,0,-1,0.00137215385961152,500,0
3,28,0.014,0.00415551052645879,500,1,0.01,0.00294296909665747,500,1
4,35,-1,0.00433035154254562,500,0,-1,0.00333209106859457,500,0
6,49,0.004,0.00474926729254863,500,1,-1,0.00409650170119006,500,0
15,112,0.028,0.00770255570180995,500,1,0.038,0.00788455900357327,500,1
16,119,0.036,0.00792739144816695,500,1,-1,0.0083932540745316,500,0
18,133,0.022,0.0085037485508996,500,1,0.046,0.00939659849482927,500,1
27,196,0.058,0.0118836687095425,500,1,-1,0.0142450013977491,500,0
31,224,0.108,0.0128466208226081,500,1,-1,0.0163605022375433,500,0
33,238,0.114,0.0131758181653137,500,1,0.188,0.017337039992812,500,1
50,357,0.18,0.0180678366744855,500,1,-1,0.0221710132076698,500,0
55,392,0.304,0.0201168900541135,500,1,0.53,0.0223337426315195,500,1
